species,label,sst_z,chl_log_z,front_z,lat,lon,block
赤鯮,0,-0.86456110266364,0.3029384753547372,-0.7153935927649886,24.96,120.48,41_200
赤鯮,0,1.0902172397954415,-0.7776501364849349,0.14339475326511905,25.68,122.48,42_204
赤鯮,0,-0.3662085212857315,0.40903139510417086,0.5067282842778569,23.84,119.8,39_199
赤鯮,0,-1.2933761145469567,0.08701839458226668,0.10020125657129704,25.68,120.4,42_200
赤鯮,0,0.7270765991014615,-0.7822642301901894,1.1902018496095104,26.2,123.04,43_205
赤鯮,0,-0.5555052382432322,1.5754509941421364,0.6896654467458087,26.12,121.32,43_202
赤鯮,0,0.9550052991115123,-1.911289686331928,-0.9847177486205844,24.08,122.68,40_204
赤鯮,0,-0.636632402653589,2.095118502477634,-1.0888902994703902,26.16,121.44,43_202
赤鯮,0,0.765708582154013,-1.5046804281779238,-0.7839950286904704,24.68,123.08,41_205
赤鯮,0,-1.0654474145369057,0.2665139742905742,-0.4994261092958786,25.2,120.84,42_201
赤鯮,0,1.4726738720156958,-1.9214245356520425,1.6195960226245643,23.92,122.76,39_204
赤鯮,0,-0.6057268162115481,0.08067578403089508,-0.10052146335881675,24.36,120.32,40_200
赤鯮,0,0.9434157041957466,-0.5639360168256635,1.2689664612276566,26.04,122.4,43_204
赤鯮,0,-1.3899560721783342,0.8012784618882779,-0.5553235756055306,24.96,119.84,41_199
赤鯮,0,-1.1774801653893032,0.40192454722405446,-0.7052304170723246,25.88,120.44,43_200
赤鯮,0,0.31371438043916555,-0.03164220961966742,-0.2809178319036028,25.24,122.12,42_203
赤鯮,0,-0.9650042586002732,0.7676997476813313,-0.7560462955356446,24.52,120.08,40_200
赤鯮,0,0.7927509702907989,-0.6206584304808754,0.08241569910913504,25.52,123.12,42_205
赤鯮,0,-0.999773043347569,1.0612403507339487,-1.1142982387020504,26.2,120.96,43_201
赤鯮,0,1.4842634669314616,-1.4376689702891639,0.04176299633847902,24.16,122.88,40_204
赤鯮,0,1.7971825296571242,-1.0816059498419148,-0.9821769546974184,25.4,123.28,42_205
赤鯮,0,0.5841382618070223,-1.020377855331185,2.3894565813438615,25.36,122.52,42_204
赤鯮,0,1.202249990647839,-1.6700284898005655,-0.4308246733703967,23.92,123.32,39_205
赤鯮,0,0.8584253414801348,-1.0395794120846542,0.8116235550577767,24.56,123.08,40_205
赤鯮,0,1.4108626991316142,-1.813670772499274,0.5804113080496707,24.44,122.56,40_204
赤鯮,0,0.24417681094457383,-0.42936145798346487,-0.5400788120665346,25.6,122.68,42_204
赤鯮,0,1.607885812699625,-0.5112716094501517,0.4813203450461969,25.96,123.32,43_205
赤鯮,0,-1.05385781962114,0.22799942247096877,-0.7509647076893126,24.96,120.36,41_200
赤鯮,0,-1.007499439958079,0.31595924065028425,-0.8449740828464545,25.08,120.56,41_200
赤鯮,0,-0.12669022635991622,1.3814418892020623,0.0011102935678230072,26.4,121.68,43_202
赤鯮,0,1.0786276448796757,1.0207030465160045,-0.6010578662225187,25.64,123.36,42_205
赤鯮,0,-0.7332123602849665,0.6328143519564697,-0.019216057817505,24.2,119.96,40_199
赤鯮,0,-1.3435976925152726,0.41912374995056684,-0.8322701132306245,24.88,120.12,41_200
赤鯮,0,1.6387913991416652,0.11584089768401751,-0.2021532202854568,25.8,122.2,43_203
赤鯮,0,1.8474041076254402,-0.1194545730994307,1.0580805656048782,26.0,122.24,43_203
赤鯮,0,0.8661517380906448,-0.6519874269098472,0.6007376594349987,25.24,122.68,42_204
赤鯮,0,0.8931941262274307,-1.0873030384971278,2.2344681520307357,24.04,122.48,40_204
赤鯮,0,-0.5941372212957831,-0.14152647648661434,-1.1549509414727064,24.88,120.84,41_201
赤鯮,0,0.7888877719855432,-0.6519874269098472,-0.029379233510169005,25.96,122.12,43_203
赤鯮,0,0.9820476872482982,-0.8173479821857998,1.1038148562218664,24.6,122.4,41_204
赤鯮,0,-0.8993298874109364,0.8371092122067224,-0.8881675795402765,24.44,119.84,40_199
赤鯮,0,-1.6024319789673642,0.5424378771265598,-0.9923401303900824,26.36,120.6,43_200
赤鯮,0,-1.007499439958079,0.30184809395051865,0.06971172949330504,25.84,121.04,43_201
赤鯮,0,1.194523594037329,-1.0095190816089823,1.1216004136840285,25.48,123.28,42_205
赤鯮,0,1.1597548092900332,-1.5910448035728917,1.3299455153836406,24.48,123.16,40_205
赤鯮,0,0.4914215024809005,0.18960897567002577,0.12052760795662505,23.96,122.2,39_203
赤鯮,0,-0.6791275840113956,0.10337999120556007,-0.6874448596101626,24.96,120.68,41_201
赤鯮,0,0.9086469194484508,-0.4979256785575286,0.6109008351276627,25.64,121.96,42_203
赤鯮,0,1.1211228262374817,-0.7593397789974612,-0.4359062612167287,24.52,122.76,40_204
赤鯮,0,1.237018775395135,-0.5560116616833743,0.6947470345921407,25.48,123.24,42_205
赤鯮,0,-1.8110446874511401,1.44954193742764,-0.6035986601456846,26.08,120.08,43_200
赤鯮,0,-0.6211796094325689,1.787977550573819,-0.5248340485275387,26.32,121.12,43_201
赤鯮,0,-0.8491083094426198,0.8431205012238626,-0.6391697750700085,26.16,121.24,43_202
赤鯮,0,0.9550052991115123,-0.12384205019929531,-0.10814384512831475,25.92,122.12,43_203
赤鯮,0,-1.042268224705375,0.21531565941618322,-1.1473285597032084,25.8,120.52,43_200
赤鯮,0,1.0593116533534,0.15380027924292075,-0.5680275452213607,25.6,122.56,42_204
赤鯮,0,1.2331555770898792,-1.121965744801751,0.8141643489809427,24.2,123.4,40_205
赤鯮,0,0.25576640586033955,-0.22076462356460902,0.4559124058145369,25.28,121.76,42_202
赤鯮,0,-1.4556304433676708,0.08321617184737028,-0.7026896231491585,26.32,120.64,43_201
赤鯮,0,-1.1233953891157316,-0.06922859388506628,-0.6417105689931746,26.2,120.6,43_200
赤鯮,0,0.23645041433406377,1.5263031505735523,-0.2377243352097808,25.84,121.6,43_202
赤鯮,0,0.4798319075651348,-1.448623840271522,-0.0014305003553429939,24.8,123.24,41_205
赤鯮,0,0.5339166838387064,-0.2669196181465404,-0.42320229160089873,25.64,121.88,42_203
赤鯮,0,0.6111806499438082,-1.4932936929657457,-0.8678412281549485,24.96,122.4,41_204
赤鯮,0,-1.4556304433676708,0.3029384753547372,-1.2642050801688443,25.48,120.08,42_200
赤鯮,0,-0.5400524450222115,-0.08625287865565913,0.509269078201023,25.6,120.96,42_201
赤鯮,0,-0.7486651535059873,-0.08055579000044595,0.7506445009017927,25.72,120.88,42_201
赤鯮,0,1.3413251296370226,-2.0656984576984363,0.6210640108203267,23.88,122.64,39_204
赤鯮,0,-0.5593684365484872,1.5462556074756886,-0.6722000960711665,26.28,121.12,43_201
赤鯮,0,0.6189070465543182,-0.06781892066305774,2.158244334335756,25.56,121.8,42_203
赤鯮,0,-0.8993298874109364,0.027588126974774727,-0.7890766165368024,25.56,120.8,42_201
赤鯮,0,-1.2972393128522115,0.3007568886841857,-0.8119437618452965,25.8,120.48,43_200
赤鯮,0,-1.5831159874410892,0.3007568886841857,-0.27837703798043684,25.72,120.28,42_200
赤鯮,0,0.815930160122329,0.82349162476564,0.5499217809716789,25.52,121.92,42_203
赤鯮,0,0.8120669618170733,0.8035922836402767,0.07987490518596904,26.2,122.08,43_203
赤鯮,0,-1.2586073297996607,-0.07063964441381297,-1.0304520392375724,26.04,120.84,43_201
赤鯮,0,-1.5831159874410892,1.528637416640611,-0.4841813457568826,25.72,120.0,42_200
赤鯮,0,1.6194754076153892,-0.29467804386967883,0.2983831825782448,24.4,122.44,40_204
赤鯮,0,-0.9456882670739973,0.3855477866090002,-0.6874448596101626,24.88,120.4,41_200
赤鯮,0,0.9202365143642165,0.4331356002757707,0.03159982064581502,26.04,122.0,43_203
赤鯮,0,-0.7679811450322623,-0.15792965861760624,-0.2275611595171168,25.48,121.2,42_202
赤鯮,0,0.9743212906377882,0.33952995837815625,0.9894791296793966,24.12,122.04,40_203
赤鯮,0,0.4141575363757988,-0.6083146792571762,-0.037001615279667006,26.24,122.92,43_204
赤鯮,0,0.16304964653421636,-0.7345361855508945,0.003651087490989008,25.24,122.6,42_204
赤鯮,0,0.9704580923325324,-1.5161576549498084,-1.0228296574680744,24.16,123.12,40_205
赤鯮,0,-1.200659355220834,1.0040299208877932,-0.9974217182364143,25.28,120.68,42_201
赤鯮,0,1.1443020160690118,0.023625956859189754,0.7150733859774687,25.88,121.96,43_203
赤鯮,0,0.22872401772355375,1.3824745743381508,-0.4867221396800486,25.88,121.64,43_202
赤鯮,0,-0.8491083094426198,1.2128871902744545,-0.7992397922294664,26.0,121.04,43_201
赤鯮,0,-0.822065921305834,0.1294248465805677,-1.2184707895518563,24.32,120.2,40_200
赤鯮,0,1.1211228262374817,-0.4221403924331311,2.666403118968956,25.92,123.4,43_205
赤鯮,0,0.9550052991115123,-0.763895650602944,2.7426269366639353,24.32,123.04,40_205
赤鯮,0,-1.5947055823568543,1.705772692422856,0.2196185709600991,26.0,119.88,43_199
赤鯮,0,1.6387913991416652,-1.551146959599884,-0.08019511197348875,24.24,123.0,40_205
赤鯮,0,-1.1504377772525174,0.7763642465985141,-0.8881675795402765,26.28,120.84,43_201
赤鯮,0,-0.3700717195909872,0.8082088355775827,-0.6417105689931746,25.96,121.36,43_202
赤鯮,0,0.9009205228379408,-0.7167610676141722,0.6388495682824887,25.6,122.4,42_204
赤鯮,0,-1.6835591433777217,1.73356253878864,-1.0279112453144064,26.28,120.04,43_200
赤鯮,0,-1.5715263925253233,1.829852781245931,4.0790845402492515,25.44,119.84,42_199
赤鯮,0,-0.24258617551756953,2.1970048363896635,0.6032784533581647,26.12,121.36,43_202
赤鯮,0,-0.4705148755276197,1.3819583240730346,0.13577237149562105,24.0,120.28,40_200
赤鯮,0,-0.3005341500963955,1.6685735012013716,0.5118098721241889,26.04,121.44,43_202
赤鯮,0,1.1327124211532473,-1.3460542050949198,-0.17420448713063078,24.4,123.4,40_205
赤鯮,0,1.1790708008163089,-1.9062488082603415,1.947358438712978,23.92,122.4,39_204
赤鯮,0,-1.3204185026837425,0.23943424152135082,-0.7179343866881546,25.64,120.56,42_200
赤鯮,0,0.773434978764523,-1.073102234784765,0.2933015947319128,24.92,122.84,41_204
赤鯮,0,0.09737527534488037,-0.6227260186669233,1.9244912934044842,24.36,122.08,40_203
赤鯮,0,1.9980688415303893,-0.743506463465785,2.978920771518373,25.4,123.4,42_205
赤鯮,0,0.7154870041856958,2.4473857546803592,1.0657029473743767,24.04,122.12,40_203
赤鯮,0,0.8004773669013089,-0.9229192400836658,1.3934653634627905,25.24,122.72,42_204
赤鯮,0,1.024542868606104,-0.8630470354233433,0.6845838588994767,24.64,122.8,41_204
赤鯮,0,-1.1697537687787933,0.2141570471588689,-0.9872585425437503,26.16,120.8,43_201
赤鯮,0,0.6575390296068697,0.82349162476564,-0.5197524606812066,24.0,122.24,40_203
赤鯮,0,-1.042268224705375,0.4849820992828299,-1.0558599784692324,25.44,120.56,42_200
赤鯮,0,1.2331555770898792,-0.990710498171737,-0.9567690154657585,24.48,123.32,40_205
赤鯮,0,1.4224522940473798,-0.6948454710298424,0.6439311561288207,24.64,122.2,41_203
赤鯮,0,0.7116238058804414,-1.209337728683919,1.739013337013366,25.8,123.36,43_205
赤鯮,0,1.5538010364260533,-0.3179454532474872,1.1724162921473487,25.92,122.16,43_203
赤鯮,0,0.7000342109646757,-1.2124469012546053,-0.05986876058816101,24.72,122.64,41_204
赤鯮,0,-0.5555052382432322,-0.5093574804737475,0.7277773555932987,25.4,121.52,42_202
赤鯮,0,0.8391093499538591,0.5452054476342197,-0.7890766165368024,26.36,122.48,43_204
赤鯮,0,0.5841382618070223,-0.6732574741305448,0.42796367265971086,25.08,122.24,41_203
赤鯮,0,1.186797197426819,0.6021319514936279,-0.17420448713063078,25.76,122.92,42_204
赤鯮,0,-0.31598694331741556,-0.9102395264904592,0.2297817466527631,24.76,122.08,41_203
赤鯮,0,0.5918646584175323,-1.305654085403442,-0.6467921568395065,24.76,122.76,41_204
赤鯮,0,1.1133964296269716,-1.098765083592635,0.9539080147550725,24.88,123.4,41_205
赤鯮,0,0.402567941460033,-1.0095190816089823,-0.2453467169792788,24.08,122.04,40_203
赤鯮,0,1.2563347669214107,-1.6700284898005655,-0.5705683391445266,24.16,122.8,40_204
赤鯮,0,-1.7221911264302725,1.9790209840827802,0.34665826711839887,26.36,119.96,43_199
赤鯮,0,-0.7911603348637931,-0.3263469318638068,-0.7712910590746406,24.56,120.44,40_200
赤鯮,0,1.1095332313217159,-1.4633608059123868,0.07225252341647104,24.72,123.08,41_205
赤鯮,0,0.831382953343349,-0.18977180110778002,-0.4663957882947206,25.24,122.2,42_203
赤鯮,0,-0.9225090772424666,-0.2636887217178731,0.09511966872496504,25.24,121.04,42_201
赤鯮,0,0.46824231264936905,-0.8802548487178578,-0.9948809243132484,24.92,122.52,41_204
赤鯮,0,1.565390631341819,-1.7355863453923637,1.0098054810647246,24.0,122.4,40_204
赤鯮,0,-0.5786844280747631,0.3886326082189266,-0.8729228160012805,24.12,120.2,40_200
赤鯮,0,-0.8800138958846606,-0.06500369540263169,0.6464719500519867,25.36,121.04,42_201
赤鯮,0,-0.86456110266364,0.028906438432161206,-0.2148571899012868,25.08,120.76,41_201
赤鯮,0,0.8391093499538591,-0.1223780763270685,0.9869383357562306,26.2,122.28,43_203
赤鯮,0,0.46824231264936905,-0.6519874269098472,1.0911108866060366,25.12,122.24,41_203
赤鯮,0,1.0361324635218698,-0.3162710065656707,0.2119961891906011,24.56,122.68,40_204
赤鯮,0,0.5995910550280438,-0.2129538414036331,-0.2301019534402828,25.28,122.92,42_204
赤鯮,0,-0.7100331704534364,2.5068844039910063,0.3720662063500589,26.2,121.36,43_202
赤鯮,0,0.6729918228278898,0.03153945666610404,-0.11576622689781275,25.32,123.04,42_205
赤鯮,0,-1.2161121484418542,0.9458567600062204,-1.2235523773981882,24.8,119.96,41_199
赤鯮,0,-0.8491083094426198,0.8135762273191476,-1.1397061779337103,24.44,119.8,40_199
赤鯮,0,-1.200659355220834,0.9999995645010665,-0.4613142004483887,24.92,119.8,41_199
赤鯮,0,0.6691286245226354,-1.485752108719825,-0.7103120049186565,25.12,122.76,41_204
赤鯮,0,0.7038974092699314,0.3170390239538811,-0.019216057817505,25.72,122.92,42_204
赤鯮,0,1.4649474754051859,-1.387617076402598,0.6515535378983187,24.12,123.08,40_205
赤鯮,0,1.1597548092900332,-0.41137604370836073,-1.1041350630093862,25.16,123.36,41_205
赤鯮,0,0.6073174516385538,-0.5619508479889891,2.671484706815287,24.84,122.68,41_204
赤鯮,0,1.2795139567529408,-0.5247420211749538,0.9081737241380845,24.36,122.04,40_203
赤鯮,0,-1.007499439958079,0.3245749864193449,-0.8094029679221304,25.16,120.36,41_200
赤鯮,0,0.9086469194484508,-0.4221403924331311,-0.2504283048256108,24.24,122.16,40_203
赤鯮,0,0.5146006923124307,-0.5286139004412165,1.1647939103778504,25.48,122.8,42_204
赤鯮,0,1.5344850448997776,-0.7035718426022805,0.5016466964315249,24.44,122.72,40_204
赤鯮,0,-1.4054088653993542,1.6058377236701489,-0.41049832198506875,25.68,119.88,42_199
赤鯮,0,1.2177027838688592,-1.5238601270810714,0.8370314942894368,24.32,123.2,40_205
赤鯮,0,1.0554484550481456,2.2008173538472593,1.3223231336141423,25.84,122.0,43_203
赤鯮,0,-1.5058520213359867,1.311598340953485,-0.9897993364669164,26.0,120.2,43_200
赤鯮,0,0.07805928381860458,-1.206235235329054,0.6058192472813306,24.04,122.0,40_203
赤鯮,0,1.2177027838688592,0.32027353841068734,-0.17420448713063078,25.72,123.16,42_205
赤鯮,0,-0.7757075416427731,0.045935870498059445,0.7049102102848047,25.48,120.96,42_201
赤鯮,0,0.49914789909141055,-1.2566931220242081,0.10782363834079504,25.08,122.96,41_204
赤鯮,0,0.6729918228278898,-0.5208804945394023,-0.026838439587003004,25.48,122.28,42_203
赤鯮,0,-0.8413819128321098,-0.04406263104782102,-0.6544145386090046,25.6,120.72,42_201
赤鯮,0,0.4180207346810531,-0.038529252243185486,0.9640711904477365,26.08,122.32,43_203
赤鯮,0,0.6807182194383998,-0.07346588817542807,0.11544602011029305,25.72,121.96,42_203
赤鯮,0,0.8275197550380947,-1.5829765697323708,0.4609939936608689,23.92,122.68,39_204
赤鯮,0,1.0206796703008498,-0.807908666875092,0.4076373212743829,25.52,123.4,42_205
赤鯮,0,-0.44733568569608895,2.790391367454485,0.12560919580295704,26.08,121.52,43_202
赤鯮,0,0.8777413330064107,2.079275758028923,0.6337679804361567,26.16,121.8,43_203
赤鯮,0,-1.204522553526089,-0.12971283105308998,-0.45369181867889075,26.16,120.6,43_200
赤鯮,0,0.38711514823901294,-0.458612282714909,-0.09543987551248474,25.32,122.32,42_203
赤鯮,0,1.1443020160690118,-1.4633608059123868,-0.9643913972352565,24.44,123.4,40_205
赤鯮,0,-0.5400524450222115,-0.304603925561973,-0.6112210419151827,24.6,120.64,41_201
赤鯮,0,-1.2972393128522115,-0.024787853605265173,-0.17420448713063078,26.0,120.68,43_201
赤鯮,0,-0.9225090772424666,0.7747927447010327,-1.386163188480812,24.48,120.0,40_200
赤鯮,0,0.3755255533232472,-0.3621767814916449,-0.41557990983140075,25.56,122.68,42_204
赤鯮,0,0.5261902872281964,-0.7525328059815143,2.580016125581312,26.24,122.96,43_204
赤鯮,0,-0.7718443433375181,1.2608416544939274,-0.7738318529978065,26.04,121.32,43_202
赤鯮,0,-1.270196924715426,0.049837385976516706,-0.4994261092958786,25.92,120.72,43_201
赤鯮,0,-1.641063962019916,1.4559333457541874,-0.5451603999128666,26.04,120.32,43_200
赤鯮,0,-0.7950235331690482,0.25979149465245854,-0.6874448596101626,25.84,120.64,43_201
赤鯮,0,0.11669126687115615,-0.24604684647002242,0.8954697545222545,24.28,122.12,40_203
赤鯮,0,-1.6062951772726193,1.7225922587974793,-0.8144845557684625,25.72,119.8,42_199
赤鯮,0,-0.0069310788970072005,3.028593780456174,-0.8907083734634424,26.16,121.68,43_202
赤鯮,0,1.5383482432050333,2.226651566776225,-0.5604051634518626,25.32,123.4,42_205
赤鯮,0,0.7425293923224815,-0.9203743758105737,-0.2326427473634488,24.84,123.2,41_205
赤鯮,0,0.9434157041957466,-0.8926728968634104,0.4559124058145369,24.72,122.4,41_204
赤鯮,0,1.1752076025110532,-0.7502709259556849,-0.17674528105379678,25.96,123.4,43_205
赤鯮,0,-1.1156689925052217,0.3040280341399386,-0.4765589639873846,26.24,120.8,43_201
赤鯮,0,0.02397450754503295,-0.8827299309025478,1.789829215476686,26.16,122.64,43_204
赤鯮,0,0.6807182194383998,-0.5286139004412165,1.6754934889342161,24.16,122.08,40_203
赤鯮,0,1.032269265216614,-0.8055584465008014,0.33649509142573486,25.04,122.68,41_204
赤鯮,0,1.4494946821841657,-0.7234011257538117,0.8421130821357687,25.44,123.16,42_205
赤鯮,0,-0.9920466467370582,0.07046930973983898,-0.5197524606812066,25.68,120.72,42_201
赤鯮,0,-0.3855245128120073,0.5725933120355816,-1.3810816006344802,25.8,121.32,43_202
赤鯮,0,1.2563347669214107,-0.25885588920594926,-0.09798066943565074,25.72,122.08,42_203
赤鯮,0,-1.24315453657864,0.9583728623303599,-0.3139481529047607,24.68,119.88,41_199
赤鯮,0,-0.818202723000579,1.4946544345925623,-0.5019669032190446,26.28,121.36,43_202
赤鯮,0,0.8931941262274307,1.6225441455361276,1.441740448002944,25.04,122.52,41_204
赤鯮,0,-0.8491083094426198,2.247218197431217,-1.33026572217116,26.24,121.48,43_202
赤鯮,0,-0.49755726366440556,0.4916926793677213,0.7506445009017927,25.96,121.2,43_202
赤鯮,0,0.8777413330064107,-1.0506674519724677,0.7582668826712907,24.96,122.84,41_204
赤鯮,0,0.48755830417564483,-1.726671439916112,0.18912904388210708,24.16,122.68,40_204
赤鯮,0,-1.0152258365685891,0.6881222337067447,-0.8525964646159525,24.4,120.04,40_200
赤鯮,0,-1.2161121484418542,0.20368749594307398,-0.2021532202854568,25.16,120.4,41_200
赤鯮,0,-1.5058520213359867,1.7160518112702152,-0.9237386944646004,26.36,120.12,43_200
赤鯮,0,-1.467220038283436,0.38451804674271184,-0.5426196059897006,25.28,120.04,42_200
赤鯮,0,1.4069995008263598,-1.7222345390337632,0.7379405312859627,24.04,123.08,40_205
赤鯮,0,0.9897740838588083,0.28649567799083364,-0.4994261092958786,25.6,122.52,42_204
赤鯮,0,0.20940802619727797,-0.6331085946654631,-0.1945308385159588,25.36,122.24,42_203
赤鯮,0,-1.0654474145369057,-0.046837291077627775,-0.2173979838244528,26.16,120.76,43_201
赤鯮,0,1.858993702541206,-1.4124262035498296,1.3426494849994703,26.08,123.32,43_205
赤鯮,0,0.9240997126694722,-0.9880434427484184,-0.2961625954425988,24.4,121.84,40_203
赤鯮,0,0.7541189872382473,-0.4734629030423268,1.1368451772230246,25.0,122.24,41_203
赤鯮,0,-0.8877402924951707,0.8371092122067224,-1.1956036442433624,24.44,119.88,40_199
赤鯮,0,0.2634928024708496,1.3845377319765773,1.1139780319145303,26.0,121.72,43_202
赤鯮,0,0.402567941460033,-0.9880434427484184,1.7517173066291962,24.68,123.28,41_205
赤鯮,0,-1.2238385450523648,0.7700679528055151,-1.1625733232422042,24.72,119.96,41_199
赤鯮,0,1.260197965226665,-0.843628791945264,0.4559124058145369,25.8,123.24,43_205
赤鯮,0,-0.026247070423282982,0.6056716839060524,-0.09798066943565074,25.68,121.36,42_202
赤鯮,0,1.3451883279422783,-1.7134014221934335,0.9894791296793966,23.92,123.12,39_205
赤鯮,0,1.1674812059005433,-0.8032120445203517,0.8598986395979308,24.56,122.28,40_203
赤鯮,0,0.012384912629267207,-0.41674818915120426,1.0733253291438742,25.32,122.56,42_204
